id,filename,participant,room,placement,session,polar_position,utterance,dov_angle,channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_ch1,gp_max_ix_ch1,gp_auc_ch1,tdoa_ch1,gp_max_val_ch2,gp_max_ix_ch2,gp_auc_ch2,tdoa_ch2,gp_max_val_ch3,gp_max_ix_ch3,gp_auc_ch3,tdoa_ch3,gp_max_val_ch4,gp_max_ix_ch4,gp_auc_ch4,tdoa_ch4
42360,recording1_270_1.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,270,1,4.9767915836971744e-05,5.744700797551397e-08,0.0011542980454254338,-5.4972847016187924e-08,0.00093766935051239,-1.3685204065154205e-15,5.888184241869066e-11,-7.548927542420103e-07,0.002746943226598169,0.21897724,0.8814997,0.14717598,26121.927582465112,0.00026223458011674297,17.002655029296875,1.326871486181721,0.0,0.0,0.0,0.0,0.051200645352973244,1.0,4.386033336162625,1.3020833333333333e-06,0.023004899381831156,390.0,4.6349648661601,0.0,0.04840714611054321,734.0,4.449323487421241,-2.6041666666666666e-06
42361,recording1_270_2.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,270,2,5.129994165586127e-05,6.604902107912867e-08,0.001287506748491248,-5.45350476591701e-08,0.000931393353931205,-1.3483245793126428e-15,5.805711848056087e-11,-7.45195581087748e-07,0.002718211876824624,0.31685987,0.8635347,0.13981713,24823.449374254793,0.0002668701310393192,17.129486083984375,1.5305295483673382,0.051200645352973244,1.0,4.386033336162625,1.3020833333333333e-06,0.0,0.0,0.0,0.0,0.023614770628378825,390.0,4.660703068265332,2.6041666666666666e-06,0.019109718432512367,343.0,4.526727208376514,0.0
42362,recording1_270_3.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,270,3,4.8839387138240944e-05,6.366188281145878e-08,0.0013034947107600356,-5.324864205505433e-08,0.0009098477219903332,-1.320787146230384e-15,5.684538422325166e-11,-7.291744039034624e-07,0.0026576766528503305,0.44143564,0.8547412,0.13362928,23706.08230067417,0.00025999246824556603,16.88153076171875,1.603741152569561,0.023004899381831156,390.0,4.6349648661601,0.0,0.023614770628378825,390.0,4.660703068265332,2.6041666666666666e-06,0.0,0.0,0.0,0.0,0.019226480700612728,6.0,4.506886795820455,7.8125e-06
42363,recording1_270_4.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,270,4,5.0543480373055014e-05,5.933034939504919e-08,0.0011738477239228366,-5.506877836807016e-08,0.0009398360852644952,-1.3812616262108445e-15,5.938531272815715e-11,-7.604230615377184e-07,0.002761660653940371,0.29707792,0.7941318,0.1497389,26639.95498742163,0.0002622159322879122,17.0738525390625,1.3924004867078554,0.04840714611054321,734.0,4.449323487421241,-2.6041666666666666e-06,0.019109718432512367,343.0,4.526727208376514,0.0,0.019226480700612728,6.0,4.506886795820455,7.8125e-06,0.0,0.0,0.0,0.0
42364,recording1_315_1.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,315,1,6.121867211947737e-05,1.833562629060212e-07,0.0029951035616743553,-6.582171259138904e-08,0.001137903089734897,-1.5096979932213964e-15,6.545444373759277e-11,-8.499994041031473e-07,0.0031816574676311305,0.05742297,0.8746499,0.12967277,19033.86351038888,0.000396733488482963,20.7855224609375,2.4074635349016997,0.0,0.0,0.0,0.0,0.03228693406921787,36.0,4.369179079123175,4.6875e-05,0.028914504140679254,389.0,3.9948003417358766,1.171875e-05,0.02457081429306945,390.0,4.063431237896956,1.0416666666666666e-05
42365,recording1_315_2.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,315,2,5.794693791112161e-05,1.6070405401223803e-07,0.0027732967401784747,-6.50828272174784e-08,0.0011206358367978103,-1.4824549201535786e-15,6.434928882240638e-11,-8.369479846276769e-07,0.003134804993346807,0.06953071,0.67443067,0.12545642,18466.404222093523,0.0003789838347086164,20.11370849609375,2.8647709208400096,0.03228693406921787,36.0,4.369179079123175,4.6875e-05,0.0,0.0,0.0,0.0,0.024317696089682733,350.0,4.3877528806314485,-1.3020833333333333e-06,0.018666319537296364,350.0,4.326712254620947,0.0
42366,recording1_315_3.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,315,3,5.900462574038552e-05,1.689141352028594e-07,0.0028627269995078826,-6.429458842734911e-08,0.0011105156849095209,-1.4594462562216688e-15,6.336078216920708e-11,-8.244274985298493e-07,0.0030944062350350826,0.1914043,0.6488422,0.1165066,17049.271074859425,0.000389683799364308,20.296661376953125,3.4411710048466326,0.028914504140679254,389.0,3.9948003417358766,1.171875e-05,0.024317696089682733,350.0,4.3877528806314485,-1.3020833333333333e-06,0.0,0.0,0.0,0.0,0.008797588280846497,38.0,3.335119592047505,0.0
42367,recording1_315_4.wav,s10,upstairs,wall,trial2,B1_3_45,recording1,315,4,6.448549386738486e-05,1.940022158368651e-07,0.0030084628992038554,-6.618187915539717e-08,0.0011437054188606546,-1.5256755743942637e-15,6.613561293547713e-11,-8.583792622092862e-07,0.0032079802845749574,-0.14698464,0.736936,0.13140604,19278.112833654508,0.0003997920949867936,20.64764404296875,2.8341196741510144,0.02457081429306945,390.0,4.063431237896956,1.0416666666666666e-05,0.018666319537296364,350.0,4.326712254620947,0.0,0.008797588280846497,38.0,3.335119592047505,0.0,0.0,0.0,0.0,0.0
42368,recording0_0_1.wav,s10,upstairs,wall,trial2,B2_3_90,recording0,0,1,7.083348324307027e-05,3.6507652677125535e-07,0.005154010646610002,-5.805242560196159e-08,0.0010565740426066324,-1.5515954053409298e-15,6.581896975571084e-11,-8.288709075615742e-07,0.0030176658586992737,0.2742475,0.7437948,0.1043573,10069.115494091064,0.000543245641444143,14.902587890625,2.9862325724172782,0.0,0.0,0.0,0.0,0.04927112175238676,2.0,4.161315122100694,2.6041666666666666e-06,0.05536519130246009,1.0,4.064845497456928,1.3020833333333333e-06,0.012587961400554275,261.0,4.265028685199587,0.0
42369,recording0_0_2.wav,s10,upstairs,wall,trial2,B2_3_90,recording0,0,2,6.957648884854849e-05,3.383358610807633e-07,0.0048627900987823665,-5.7431080077714716e-08,0.0010439384159909174,-1.5205587591533432e-15,6.461810437892804e-11,-8.156298661725866e-07,0.002976910359298219,0.34472492,0.8187135,0.097294495,9377.476840553805,0.000530149121728789,14.601806640625,2.95140065232153,0.04927112175238676,2.0,4.161315122100694,2.6041666666666666e-06,0.0,0.0,0.0,0.0,0.011481913089090436,168.0,3.9891260999219513,-1.3020833333333333e-06,0.05233412573462896,1.0,4.084687488965486,1.3020833333333333e-06
42370,recording0_0_3.wav,s10,upstairs,wall,trial2,B2_3_90,recording0,0,3,6.650714384679724e-05,3.0606674453493713e-07,0.0046020130595290365,-5.6174906790954636e-08,0.0010200168601989415,-1.48949488527196e-15,6.326705915407732e-11,-7.981357121153595e-07,0.0029105290190636914,0.1410473,0.78247,0.091806024,8860.690095316619,0.0005171818058878934,14.370941162109375,2.9262869192954586,0.05536519130246009,1.0,4.064845497456928,1.3020833333333333e-06,0.011481913089090436,168.0,3.9891260999219513,-1.3020833333333333e-06,0.0,0.0,0.0,0.0,0.05615592061412163,1.0,4.056476233682426,1.3020833333333333e-06
