id,filename,participant,room,placement,session,polar_position,utterance,dov_angle,channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_ch1,gp_max_ix_ch1,gp_auc_ch1,tdoa_ch1,gp_max_val_ch2,gp_max_ix_ch2,gp_auc_ch2,tdoa_ch2,gp_max_val_ch3,gp_max_ix_ch3,gp_auc_ch3,tdoa_ch3,gp_max_val_ch4,gp_max_ix_ch4,gp_auc_ch4,tdoa_ch4
27648,recording0_0_1.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,0,1,5.7040994137855E-05,4.35004242062589E-06,0.07626168664088900,-4.70475319491626E-08,0.0009138493833726410,-1.30600779459877E-15,5.47034741625586E-11,-6.78985541106853E-07,0.002497570570426030,0.23146969,0.85878915,0.07775422,12003.00109265930,0.000746872067829891,24.1822509765625,6.116665977327190,0.0,0.0,0.0,0.0,0.04899257460475930,734.0,4.489460417581100,-2.60416666666667E-06,0.02128937325331370,313.0,5.149450601328860,-1.30208333333333E-06,0.017287423663325800,392.0,4.599017509512650,-1.30208333333333E-06
27649,recording0_0_2.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,0,2,4.82463479145941E-05,3.13915808227325E-06,0.06506519597773910,-4.50992675751872E-08,0.0008632415467611660,-1.2191297976408E-15,5.1310303890628E-11,-6.40945357034331E-07,0.002365206424583330,0.094942905,0.7437013,0.074730195,11659.891443474200,0.0006452906494080980,22.188385009765600,4.916398520365850,0.04899257460475930,734.0,4.489460417581100,-2.60416666666667E-06,0.0,0.0,0.0,0.0,0.020635440767917000,1.0,5.050230713598860,1.30208333333333E-06,0.009418580843560090,698.0,3.0592791349865800,0.0
27650,recording0_0_3.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,0,3,4.17901143214575E-05,3.96512672297464E-06,0.09488193050811310,-4.11295851462494E-08,0.0008081986678539610,-1.19038506404249E-15,4.9686429296243E-11,-6.12910686429104E-07,0.0022350012346569100,0.15767266,0.88302857,0.07374585,11577.637942800300,0.0006963672300637320,22.69439697265630,4.8389543917794800,0.02128937325331370,313.0,5.149450601328860,-1.30208333333333E-06,0.020635440767917000,1.0,5.050230713598860,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.022363234003822000,1.0,5.071498208233750,1.30208333333333E-06
27651,recording0_0_4.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,0,4,5.24162687027108E-05,4.1119740465315E-06,0.07844843115127820,-4.51450839089543E-08,0.000876771348633665,-1.29203504109624E-15,5.40136896390289E-11,-6.6779383020598E-07,0.002433515138905570,0.20454545,0.8659321,0.08158671,12788.843877315500,0.0007144997645030860,23.217498779296900,5.437697734744810,0.017287423663325800,392.0,4.599017509512650,-1.30208333333333E-06,0.009418580843560090,698.0,3.0592791349865800,0.0,0.022363234003822000,1.0,5.071498208233750,1.30208333333333E-06,0.0,0.0,0.0,0.0
27652,recording0_45_1.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,45,1,4.39532548128321E-05,1.58878718311349E-06,0.036147202064536100,-4.60422521688371E-08,0.000845837822861161,-1.21677696829407E-15,5.1564532393585E-11,-6.49283245071112E-07,0.002378814259265620,0.22244094,0.6927384,0.05999792,8412.12687541917,0.0004833209335062160,18.13934326171880,3.070553391873390,0.0,0.0,0.0,0.0,0.01737151388262240,451.0,4.87010954980125,-1.30208333333333E-06,0.02988539676181880,35.0,4.738406003665990,0.0,0.030729066059920500,2.0,4.443112460089990,2.60416666666667E-06
27653,recording0_45_2.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,45,2,4.07406303143512E-05,1.24100004385023E-06,0.03046099273071590,-4.50985183006654E-08,0.0008238452651235700,-1.16155120762928E-15,4.94052523904425E-11,-6.25340287679663E-07,0.002304626778921010,0.20242117,0.6764265,0.05759147,8067.206575045360,0.0004399090188341680,17.09808349609380,2.6808719207649800,0.01737151388262240,451.0,4.87010954980125,-1.30208333333333E-06,0.0,0.0,0.0,0.0,0.018365994971872700,390.0,4.569644876038950,0.00040755208333333300,0.024250271698334100,390.0,4.411040218076300,0.00040755208333333300
27654,recording0_45_3.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,45,3,3.73513767477792E-05,1.41390317203098E-06,0.03785411128426610,-4.27978836049092E-08,0.0007881353626392620,-1.13454685326092E-15,4.80940383182283E-11,-6.05616402596701E-07,0.0022188808407363900,0.34807256,0.7308201,0.059272896,8398.960437675940,0.00044935154984988300,17.2823486328125,2.5273736153071700,0.02988539676181880,35.0,4.738406003665990,0.0,0.018365994971872700,390.0,4.569644876038950,0.00040755208333333300,0.0,0.0,0.0,0.0,0.014582854937689900,350.0,3.9480070814633400,-1.30208333333333E-06
27655,recording0_45_4.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,45,4,4.32447736379139E-05,1.49125775962107E-06,0.03448411528540510,-4.57788294206344E-08,0.0008382373073959620,-1.21463180457057E-15,5.14853143484456E-11,-6.48239075591943E-07,0.0023696332588924700,0.33540374,0.7453416,0.06367388,8984.344929654150,0.0004667694256553850,17.74554443359380,2.8731512415498500,0.030729066059920500,2.0,4.443112460089990,2.60416666666667E-06,0.024250271698334100,390.0,4.411040218076300,0.00040755208333333300,0.014582854937689900,350.0,3.9480070814633400,-1.30208333333333E-06,0.0,0.0,0.0,0.0
27656,recording0_90_1.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,90,1,4.34273216540073E-05,6.72057687830332E-07,0.015475457896867900,-4.53764919741875E-08,0.0008101248393459550,-1.22524100231684E-15,5.20306115720856E-11,-6.55411364946766E-07,0.002364073689873150,0.30209124,0.7760879,0.06994865,10062.62008395790,0.00034580061529034200,15.1075439453125,2.54291227363319,0.0,0.0,0.0,0.0,0.01758468085024250,346.0,4.589083464277980,7.8125E-06,0.016400980577730000,351.0,4.203070438160520,-1.30208333333333E-06,0.023188505318598800,390.0,4.312395476522460,1.30208333333333E-05
27657,recording0_90_2.wav,s7,upstairs,wall,trial1,A0_1_0,recording0,90,2,4.09681728301138E-05,6.21360618062412E-07,0.015166910680616900,-4.42295331751E-08,0.0007887445729218320,-1.18944055523487E-15,5.05329051362555E-11,-6.36985956549212E-07,0.0022994561196898000,0.33780456,0.83821476,0.06588127,9467.86659042351,0.00033386015028145700,14.675384521484400,2.6216697949532100,0.01758468085024250,346.0,4.589083464277980,7.8125E-06,0.0,0.0,0.0,0.0,0.01794357068642070,419.0,4.665110865294720,3.90625E-06,0.010638218381082000,345.0,3.9666293608505500,0.0
